epoch,symbol,price
1756603510,R_100,1271.79
1756603512,R_100,1271.85
1756603514,R_100,1271.46
1756603516,R_100,1271.96
1756603518,R_100,1271.81
1756603520,R_100,1272.61
1756603522,R_100,1272.36
1756603524,R_100,1272.24
1756603526,R_100,1271.84
1756603528,R_100,1271.35
1756603530,R_100,1271.43
1756603532,R_100,1271.69
1756603534,R_100,1271.49
1756603536,R_100,1271.72
1756603538,R_100,1271.59
1756603540,R_100,1271.19
1756603542,R_100,1271.21
1756603544,R_100,1271.13
1756603546,R_100,1271.29
1756603548,R_100,1271.6
1756603550,R_100,1272.4
1756603552,R_100,1271.58
1756603554,R_100,1271.1
1756603556,R_100,1271.24
1756603558,R_100,1271.5
1756603560,R_100,1271.51
1756603562,R_100,1271.83
1756603564,R_100,1272.19
1756603566,R_100,1272.23
1756603568,R_100,1272.13
1756603570,R_100,1272.02
1756603572,R_100,1272.43
1756603574,R_100,1272.39
1756603576,R_100,1272.74
1756603578,R_100,1272.71
1756603580,R_100,1273.03
1756603582,R_100,1273.37
1756603584,R_100,1273.21
1756603586,R_100,1273.44
1756603588,R_100,1273.31
1756603590,R_100,1273.55
1756603592,R_100,1273.68
1756603594,R_100,1273.67
1756603596,R_100,1273.49
1756603598,R_100,1273.92
1756603600,R_100,1273.68
1756603602,R_100,1273.94
1756603604,R_100,1273.6
1756603606,R_100,1272.84
1756603608,R_100,1273.26
1756603610,R_100,1273.3
1756603612,R_100,1273.72
1756603614,R_100,1273.7
1756603616,R_100,1273.23
1756603618,R_100,1273.43
1756603620,R_100,1273.6
1756603622,R_100,1273.42
1756603624,R_100,1273.52
1756603626,R_100,1273.54
1756603628,R_100,1273.57
1756603630,R_100,1273.97
1756603632,R_100,1274.23
1756603634,R_100,1274.04
1756603636,R_100,1273.51
1756603638,R_100,1273.08
1756603640,R_100,1273.21
1756603642,R_100,1273.49
1756603644,R_100,1273.76
1756603646,R_100,1273.75
1756603648,R_100,1273.98
1756603650,R_100,1274.04
1756603652,R_100,1273.44
1756603654,R_100,1273.62
1756603656,R_100,1273.56
1756603658,R_100,1273.8
1756603660,R_100,1273.55
1756603662,R_100,1273.68
1756603664,R_100,1273.49
1756603666,R_100,1272.98
1756603668,R_100,1272.27
1756603670,R_100,1272.01
1756603672,R_100,1272.42
1756603674,R_100,1272.76
1756603676,R_100,1272.8
1756603678,R_100,1273.27
1756603680,R_100,1273.96
1756603682,R_100,1274.13
1756603684,R_100,1274.02
1756603686,R_100,1273.89
1756603688,R_100,1273.66
1756603690,R_100,1273.6
1756603692,R_100,1273.95
1756603694,R_100,1274.09
1756603696,R_100,1274.12
1756603698,R_100,1274.11
1756603700,R_100,1274.34
1756603702,R_100,1274.79
1756603704,R_100,1274.75
1756603706,R_100,1274.55
1756603708,R_100,1275.01
1756603710,R_100,1274.88
1756603712,R_100,1274.7
1756603714,R_100,1274.39
1756603716,R_100,1274.44
1756603718,R_100,1274.97
1756603720,R_100,1274.87
1756603722,R_100,1275.28
1756603724,R_100,1274.54
1756603726,R_100,1274.27
1756603728,R_100,1274.97
1756603730,R_100,1275.01
1756603732,R_100,1274.67
1756603734,R_100,1274.63
1756603736,R_100,1274.29
1756603738,R_100,1274.05
1756603740,R_100,1274.47
1756603742,R_100,1274.3
1756603744,R_100,1274.41
1756603746,R_100,1274.81
1756603748,R_100,1275.07
1756603750,R_100,1275.03
1756603752,R_100,1275.19
1756603754,R_100,1275.03
1756603756,R_100,1274.97
1756603758,R_100,1275.68
1756603760,R_100,1275.69
1756603762,R_100,1276.21
1756603764,R_100,1276.33
1756603766,R_100,1276.11
1756603768,R_100,1276.2
1756603770,R_100,1276.74
1756603772,R_100,1277.13
1756603774,R_100,1277.19
1756603776,R_100,1276.63
1756603778,R_100,1276.05
1756603780,R_100,1276.46
1756603782,R_100,1276.47
1756603784,R_100,1276.04
1756603786,R_100,1276.63
1756603788,R_100,1276.23
1756603790,R_100,1276.26
1756603792,R_100,1276.17
1756603794,R_100,1276.65
1756603796,R_100,1275.91
1756603798,R_100,1276.5
1756603800,R_100,1275.85
1756603802,R_100,1275.72
1756603804,R_100,1275.55
1756603806,R_100,1275.81
1756603808,R_100,1275.72
1756603810,R_100,1275.52
1756603812,R_100,1275.6
1756603814,R_100,1275.48
1756603816,R_100,1275.8
1756603818,R_100,1275.99
1756603820,R_100,1276.07
1756603822,R_100,1276.4
1756603824,R_100,1276.68
1756603826,R_100,1276.78
1756603828,R_100,1276.68
1756603830,R_100,1276.94
1756603832,R_100,1276.88
1756603834,R_100,1276.32
1756603836,R_100,1276.15
1756603838,R_100,1275.97
1756603840,R_100,1275.97
1756603842,R_100,1275.9
